1,0.0171,0.019,0.0034,-0.0796
2,0.0122,0.0342,0.0068,-0.0669
3,0.0195,0.0513,0.0117,-0.0571
4,0.0215,0.0688,0.0039,-0.0601
5,0.02,0.0742,0.0068,-0.0508
6,0.0176,0.0903,0.0137,-0.0361
7,0.002,0.1025,0.0366,-0.019
8,-0.0034,0.0898,0.0342,-0.0186
9,-0.0107,0.0718,0.0391,-0.0171
10,-0.0244,0.0591,0.0615,0.0073
11,-0.0386,0.0469,0.0562,0.0225
12,-0.0508,0.0347,0.0532,0.0269
13,-0.0635,0.0024,0.0459,0.0298
14,-0.0605,-0.0015,0.0288,0.0562
15,-0.0698,0.0015,0.0483,0.0718
16,-0.082,0.0098,0.0371,0.0474
17,-0.0776,0.0269,0.0068,0.0361
18,-0.0869,0.0273,0.0142,0.0093
19,-0.0894,0.0171,0.0063,0.0024
20,-0.0659,0.0186,-0.0015,-0.0254
21,-0.0664,0.0352,-0.0015,-0.0381
22,-0.0737,0.0454,0.002,-0.0269
23,-0.0737,0.0391,0.0034,-0.0225
24,-0.0732,0.0542,0.0024,-0.0225
25,-0.0493,0.0757,0.0073,-0.0137
26,-0.0327,0.0815,0.0078,-0.0234
27,-0.0342,0.0762,0.0078,-0.0239
28,-0.0195,0.0342,0.019,-0.0127
29,0.002,0.0293,0.0376,0.0044
30,0.0308,0.0493,0.0283,0.0103
31,0.0322,0.0391,0.0308,0.0049
32,0.0513,0.0239,0.0332,0.0352
33,0.0654,0.022,0.0415,0.0381
34,0.0723,0.0049,0.0483,0.0259
35,0.0977,0.0073,0.0552,0.0288
36,0.1147,0.0088,0.0449,0.0029
37,0.1011,0.0024,0.0479,0.0122
38,0.1001,0.0039,0.0425,0.0156
39,0.0742,0.0186,0.0308,-0.0225
40,0.042,0.0225,0.0552,-0.0171
41,0.0366,0.0283,0.0498,-0.021
42,0.0396,0.0322,-0.0093,-0.0313
43,0.0278,0.0337,-0.0186,-0.0317
44,0.0186,0.0371,5.00E-04,-0.0283
45,0.0103,0.043,0.0068,-0.0259
46,0,0.0444,-0.0093,-0.0269
47,0.0034,0.0493,-0.0049,-0.0215
48,0.001,0.0581,-0.0024,-0.0205
49,0.0029,0.0645,-0.0034,-0.0195
50,0.0215,0.0581,-0.0112,-0.0127
51,0.0063,0.0552,-0.0117,0.0132
52,-0.0029,0.0601,0.0112,0.0059
53,0.0049,0.0474,0.0142,0.0049
54,0.0063,0.0464,0.0034,0.0078
55,0.0039,0.0703,-0.0029,0.0142
56,0.0034,0.0352,0.0015,0.0205
57,0.0083,-0.0015,-0.0039,0.0298
58,0.0029,0.0059,5.00E-04,0.0244
59,0.0024,0.0103,0.0029,0.02
60,0.0073,0.0015,-0.0044,0.0244
61,0.0078,-0.0029,0,0.0073
62,0.0059,0.0039,0.0039,0.0083
63,0.0112,0.0083,-0.001,0.0317
64,0.0181,0.0015,0.0029,-0.0015
65,0.0132,0.0015,0.001,-0.0483
66,0.0093,0.0098,-0.0073,-0.041
67,0.0068,0.0107,0.0059,-0.0215
68,0.0107,0.0103,0.0293,-0.0313
69,0.0112,0.0093,0.0308,-0.0391
70,0.0039,0.0088,0.0254,-0.0293
71,0.001,0.0078,0.0273,-0.0337
72,0.0034,0.0083,0.0483,-0.0342
73,0.0039,0.0122,0.0566,-0.043
74,-0.0015,0.0117,0.0513,-0.0273
75,-5.00E-04,0.0098,0.0327,-0.0156
76,0.0015,0.0117,0.0259,-0.0195
77,0,0.0171,0.0239,-0.0283
78,-0.0024,0.0122,0.0083,-0.0303
79,-0.0024,0.0122,-0.0083,-0.0327
80,0.0039,0.0093,-0.0112,-0.0337
81,0.0049,0.0107,-5.00E-04,-0.0254
82,0.0068,0.0332,0.0024,-0.0288
83,0.0098,0.0479,0.0059,-0.0322
84,0.0083,0.0464,-5.00E-04,-0.0249
85,0.0049,0.0439,-0.0117,-0.0278
86,0.0098,0.0483,0.0044,-0.0273
87,0.0117,0.0566,5.00E-04,-0.0229
88,0.0142,0.0674,-0.0073,-0.0347
89,0.0181,0.0562,0.0039,-0.0342
90,0.0132,0.0425,0.0015,-0.0068
91,0.0039,0.0386,-0.0024,0.0044
92,0.0054,0.0293,0.002,0.0015
93,0.0137,0.0024,0.002,-5.00E-04
94,0.0122,0.0029,0.002,0.0078
95,0.0063,0.0044,0.0034,0.022
96,0.0044,0.0083,0.0098,0.0342
97,0.0078,0.0151,0.0112,0.0151
98,0.0049,0.0176,0.0098,0.0024
99,0.0034,0.0078,0.0137,0
100,0.0112,0.0049,0.0117,-0.0059
101,0.0093,0.0146,0.0117,-0.0327
102,0.0024,0.0098,0.0098,-0.0449
103,0.0103,0.0146,0.0024,-0.0303
104,0.0181,0.0161,0.0034,-0.0244
105,0.0181,0.0117,0.0049,-0.0259
106,0.0244,0.0142,0.0034,-0.02
107,0.0229,0.0161,0.0229,-0.0356
108,0.0254,0.0171,0.0425,-0.0356
109,0.0137,0.0171,0.0596,-0.0225
110,-0.0293,0.0205,0.0635,-0.0352
111,-0.0454,0.0264,0.0825,-0.0298
112,-0.0454,0.0234,0.0728,-0.0215
113,-0.0498,0.0229,0.0669,-0.0308
114,-0.0571,0.0347,0.063,-0.0293
115,-0.0537,0.0278,0.0425,-0.0234
116,-0.0371,0.0156,0.0439,-0.0264
117,-0.0342,0.0122,0.0293,-0.0264
118,-0.0342,0.0088,-0.0088,-0.0234
119,-0.0181,0.0161,-0.0166,-0.0166
120,-0.0029,0.019,-0.0083,-0.019
121,0.0063,0.0225,-0.0415,-0.0156
122,0.0112,0.0376,-0.0557,-0.0142
123,0.0229,0.0688,-0.0317,-0.0137
124,0.0371,0.0757,0.0039,-0.0151
125,0.0605,0.0854,0.0063,-0.0205
126,0.0654,0.083,-0.0083,-0.0269
127,0.0781,0.0786,0.0103,-0.0225
128,0.0903,0.0757,0.0171,-0.0234
129,0.0894,0.0581,0.041,-0.0205
130,0.0693,0.0576,0.0786,0.0029
131,0.0513,0.0522,0.0625,0.0229
132,0.0415,0.0142,0.0293,0.0327
133,0.0283,-0.0049,0.0449,0.043
134,0.0039,-0.0078,0.0615,0.0566
135,-0.0093,-0.0156,0.0176,0.042
136,-0.0068,-0.0313,-0.0063,0.042
